2019-12-09 00:47,7633,681,9.79574223245109
2019-12-09 01:00,7635,683,9.82451093210587
2019-12-09 01:15,7639,684,9.83465132997843
2019-12-09 01:30,7642,683,9.81462853858313
2019-12-09 01:45,7646,685,9.84054015227697
2019-12-09 02:00,7649,688,9.88363740841833
2019-12-09 02:15,7653,689,9.8937392303274
2019-12-09 02:30,7661,694,9.96124587340319
2019-12-09 02:45,7666,691,9.90681003584229
2019-12-09 03:00,7673,698,10.0071684587814
2019-12-09 03:15,7680,702,10.0601891659501
2019-12-09 03:30,7680,697,9.98138335958757
2019-12-09 03:45,7681,695,9.94846836530203
2019-12-09 04:00,7690,704,10.077297452047
2019-12-09 04:15,7692,705,10.0901674538429
2019-12-09 04:30,7694,706,10.1030337721809
2019-12-09 04:45,7695,704,10.0700901158633
2019-12-09 05:00,7697,703,10.0514726908779
2019-12-09 05:15,7699,698,9.97000428510213
2019-12-09 05:30,7701,700,9.99857163262391
2019-12-09 05:45,7703,694,9.90155514338707
2019-12-09 06:00,7707,698,9.95862462548152
2019-12-09 06:15,7710,699,9.97004706889174
2019-12-09 06:30,7711,699,9.968625213919
2019-12-09 06:45,7712,698,9.9515255203878
2019-12-09 07:00,7712,695,9.90451760011401
2019-12-09 07:15,7713,693,9.87179487179487
2019-12-09 07:30,7715,692,9.85333902890503
2019-12-09 07:45,7716,692,9.85193621867882
2019-12-09 08:00,7717,693,9.86617312072893
2019-12-09 08:15,7718,690,9.81787137165623
2019-12-09 08:30,7721,691,9.82930298719772
2019-12-09 08:45,7723,691,9.82650739476678
2019-12-09 09:00,7727,694,9.86776624484573
2019-12-09 09:15,7731,696,9.89339019189766
2019-12-09 09:30,7736,698,9.9175902244956
2019-12-09 09:45,7737,694,9.8537555019168
2019-12-09 10:00,7746,700,9.9347147317627
2019-12-09 10:15,7746,700,9.9347147317627
2019-12-09 10:30,7755,707,10.0312145289444
2019-12-09 10:45,7765,713,10.1106069200227
2019-12-09 11:00,7773,716,10.145954371546
2019-12-09 11:15,7776,716,10.1416430594901
2019-12-09 11:30,7779,717,10.1529311809686
2019-12-09 11:45,7786,722,10.2208380520951
2019-12-09 12:00,7792,723,10.227754986561
2019-12-09 12:15,7801,729,10.308257918552
2019-12-09 12:30,7803,726,10.2585841458245
2019-12-09 12:45,7805,724,10.2245445558537
2019-12-09 13:00,7811,727,10.2625635234331
2019-12-09 13:15,7817,723,10.1917113053284
2019-12-09 13:30,7821,721,10.1549295774648
2019-12-09 13:45,7829,725,10.205518018018
2019-12-09 14:00,7832,726,10.2167182662539
2019-12-09 14:15,7842,734,10.3263927968486
2019-12-09 14:30,7848,733,10.3021784961349
2019-12-09 14:45,7855,738,10.3695377265702
2019-12-09 15:00,7862,738,10.3593486805166
2019-12-09 15:15,7873,741,10.3897924845766
2019-12-09 15:30,7882,741,10.3766979414648
2019-12-09 15:45,7892,746,10.4394066610691
2019-12-09 16:00,7901,749,10.4725950782998
2019-12-09 16:15,7909,753,10.5226383454444
2019-12-09 16:30,7914,750,10.4690117252931
2019-12-09 16:45,7919,750,10.4617101408844
2019-12-09 17:00,7924,753,10.5006275275415
2019-12-09 17:15,7936,760,10.5908584169454
2019-12-09 17:30,7945,761,10.5929844097996
2019-12-09 17:45,7954,764,10.6258692628651
2019-12-09 18:00,7962,758,10.5219322598556
2019-12-09 18:15,7968,758,10.5131761442441
2019-12-09 18:30,7975,762,10.5642589768474
2019-12-09 18:45,7984,768,10.6430155210643
2019-12-09 19:00,7988,762,10.545253252145
2019-12-09 19:15,7992,766,10.6006089122613
2019-12-09 19:30,7994,762,10.5365044247788
2019-12-09 19:45,8002,768,10.6165330384296
2019-12-09 20:00,8005,766,10.5815720403371
2019-12-09 20:15,8021,775,10.6955561689208
2019-12-09 20:30,8026,777,10.7187198234239
2019-12-09 20:45,8029,772,10.6380046851316
2019-12-09 21:00,8040,779,10.7285497865308
2019-12-09 21:15,8051,788,10.8495112212584
2019-12-09 21:30,8057,786,10.8100673910054
2019-12-09 21:45,8062,785,10.7874123952178
2019-12-09 22:00,8069,789,10.8379120879121
2019-12-09 22:15,8070,786,10.7907742998353
2019-12-09 22:30,8076,782,10.7211406635591
2019-12-09 22:45,8083,783,10.7260273972603
2019-12-09 23:00,8086,783,10.7216212515405
2019-12-09 23:15,8089,780,10.6717745245588
2019-12-09 23:30,8092,776,10.6068890103882
2019-12-09 23:45,8096,777,10.6162043995081
2019-12-10 00:00,8098,776,10.598197213876
2019-12-10 00:15,8099,771,10.521288209607
2019-12-10 00:30,8101,771,10.5184174624829
2019-12-10 00:45,8104,771,10.5141142779217
2019-12-10 01:00,8106,772,10.5263157894737
2019-12-10 01:15,8109,772,10.522011721412
2019-12-10 01:30,8114,773,10.529900558507
2019-12-10 01:45,8121,778,10.5951246084707
2019-12-10 02:00,8124,778,10.5907977130411
2019-12-10 02:15,8126,774,10.5277475516866
2019-12-10 02:30,8131,778,10.5807153542772
2019-12-10 02:45,8135,779,10.5899945622621
2019-12-10 03:00,8139,778,10.5692161391115
